user_id,against_out,favor_out,none_out,against_in,favor_in,none_in
289927627,0,0,0,0,0,0
291928027,5,5,0,2,3,0
2922065008,0,0,1,1,0,7
292346678,1,3,0,3,2,0
292620974,1,0,0,1,0,0
2929271,1,1,0,2,4,0
293155290,11,9,1,12,11,1
293375471,5,1,1,8,4,1
293771058,0,0,0,0,0,0
293966324,0,0,0,1,0,0
294048159,11,13,1,23,23,1
295100531,11,3,0,8,4,0
295776552,0,0,0,0,0,0
295813014,0,0,0,0,0,0
296473376,11,5,0,13,5,0
296972280,0,0,0,0,0,0
298175262,11,15,0,5,4,1
298217417,11,8,0,43,28,3
299819199,2,3,1,1,2,1
300182471,1,1,0,0,0,0
3002154433,5,2,1,2,0,1
301053691,1,1,0,0,1,0
301086452,1,1,0,0,0,0
3011155065,1,0,0,0,1,0
3018490043,3,3,1,4,2,0
3019665191,1,0,0,0,0,0
30427641,0,0,0,0,0,0
304288652,1,3,0,0,2,0
3053236541,1,2,0,1,2,1
305884932,0,0,0,0,0,0
306366620,6,0,0,3,0,0
307500420,1,0,0,0,1,0
307558981,5,4,1,4,4,1
307796858,2,1,1,1,0,0
308023430,0,1,0,0,0,0
309093251,0,0,0,0,0,0
309674795,0,0,0,0,0,0
309817388,0,0,0,0,0,0
309834506,6,11,0,6,7,0
309963587,1,2,0,1,1,0
310306220,0,1,0,0,0,0
311623037,1,1,0,2,3,0
3119671186,2,4,0,2,4,0
312274349,6,2,1,8,3,1
312314782,0,1,0,2,3,1
313538699,0,0,0,0,0,0
314110107,0,0,0,0,0,0
314657942,1,0,0,1,0,0
314906367,0,0,0,0,0,0
315397749,3,2,0,4,3,0
316408651,0,3,4,0,3,4
316674262,1,1,1,1,1,1
317963051,2,2,0,2,0,0
3195039203,1,0,0,0,1,0
319893680,0,1,1,0,0,1
320069526,0,0,0,0,0,0
320991472,20,15,4,11,3,1
321332405,2,3,0,1,4,0
323626064,0,0,0,0,0,0
3238744313,0,2,0,0,2,0
324056945,0,0,0,0,0,0
3244530237,0,1,1,0,1,1
325547923,0,0,0,0,0,0
325799830,26,26,7,31,29,7
326404869,0,0,0,0,0,0
328938599,0,0,0,0,0,0
32965067,6,0,0,5,0,0
329747674,2,4,0,0,1,0
330245793,0,0,0,0,0,0
331021680,0,0,0,0,0,0
3317915681,0,0,0,0,0,0
33180244,0,0,0,1,1,1
332329799,0,0,0,0,0,0
3331260777,12,10,1,10,10,1
333671522,0,1,0,1,2,0
334947951,0,0,0,0,0,0
3358760710,1,1,0,0,0,0
336619113,0,0,0,0,0,0
337688907,0,1,0,0,1,0
337894475,1,2,0,1,1,0
3386151345,5,0,0,5,0,0
3392112681,3,0,0,0,0,0
3400443406,3,3,0,2,3,0
3426970438,6,0,0,6,0,0
342937051,0,0,0,0,0,0
3438975220,3,5,0,0,2,0
343933160,0,0,0,2,6,0
345379807,0,0,0,0,0,0
347033632,16,8,0,6,3,0
347508613,3,1,0,1,1,0
347541399,0,0,0,0,0,0
347887648,0,0,0,0,0,0
348061221,0,2,0,0,0,0
348483722,0,0,0,0,0,0
350970659,2,3,0,1,1,0
35212055,0,0,0,36,19,3
352609426,0,1,0,0,1,0
353157643,0,3,3,0,0,1
355599590,0,0,0,0,0,0
356223962,0,0,0,0,0,0
357505722,0,0,0,0,0,0
360138123,0,0,0,0,0,0
362711581,2,0,0,2,3,0
364926596,0,0,0,0,0,0
365601773,0,0,0,0,0,0
366021458,0,0,0,0,0,0
366137621,0,0,0,0,0,0
366330219,1,0,0,1,1,0
366504273,5,3,0,3,3,1
368240936,1,3,2,5,15,2
369119239,0,0,0,0,0,0
369766002,0,0,0,0,0,0
370198165,0,0,0,0,0,0
370703073,1,0,0,0,0,0
370716799,0,0,0,0,0,0
37226226,0,0,0,0,0,0
373450689,3,1,1,3,1,1
373543845,0,0,0,0,0,0
373836761,1,1,0,2,0,0
373854031,0,0,0,0,0,0
374117949,3,6,0,2,5,0
375282679,0,0,0,0,0,0
376398001,0,0,0,0,0,0
377304450,2,3,0,2,4,0
378049330,1,0,0,0,0,0
379884569,0,0,0,0,0,0
3803421753,2,1,0,2,0,0
381514524,5,2,0,2,2,0
381842671,0,0,0,0,0,0
382292695,0,0,0,0,0,0
382297966,0,0,0,0,0,0
382592853,0,2,0,0,1,0
383466744,1,1,0,1,0,1
38488888,0,0,0,0,0,0
384988741,4,0,0,2,0,0
385315901,0,0,0,0,0,0
386664361,0,0,0,0,0,0
3870010583,2,4,0,7,7,0
387172258,0,0,0,0,0,0
387554172,3,2,0,1,2,0
388143537,0,0,0,0,0,0
38900042,11,6,0,41,23,1
391381031,2,3,0,2,1,0
391512389,5,6,0,5,3,0
392519677,0,0,0,0,0,0
393440445,2,0,0,2,0,0
394511962,9,14,0,4,11,0
395868680,0,0,0,0,0,0
39604163,0,0,0,0,0,0
396461846,3,2,0,3,0,0
397089171,3,8,0,3,6,0
397899716,2,1,0,0,0,0
39842001,0,2,0,1,0,0
398727541,0,2,0,0,1,0
398893820,4,2,2,3,4,1
398958962,1,1,0,1,1,0
399523983,0,0,0,0,0,0
400112904,0,0,0,0,0,0
400800462,0,0,0,0,0,0
401336255,0,0,0,0,0,0
40207877,1,1,0,0,1,0
402079955,0,1,0,0,1,0
402944529,2,0,0,0,0,0
404352921,0,0,0,0,0,0
404989913,0,0,0,0,0,0
405470407,0,0,0,0,0,0
405842075,0,0,0,0,0,0
406220103,5,5,0,5,4,0
40629476,8,5,1,5,4,1
407064010,0,2,0,0,1,0
407966868,2,4,0,2,3,0
408516458,0,0,0,0,0,0
409298455,0,0,0,0,0,0
409349238,0,0,0,0,0,0
410276607,9,3,0,8,2,0
410821461,0,0,0,0,0,0
410934565,1,0,0,1,0,0
411617306,1,0,0,1,0,0
412269442,0,0,0,0,0,0
4127527641,5,8,0,3,3,0
413201430,0,0,0,0,0,0
413201999,0,0,0,0,0,0
413286526,2,8,0,2,5,0
41335841,4,2,1,3,2,1
413822334,0,0,0,1,0,0
414070217,1,0,0,0,0,0
4144411,0,2,0,0,1,0
414676277,6,5,0,5,6,1
416236227,1,0,0,1,0,0
416278090,0,0,0,0,0,0
416654500,1,0,0,1,0,0
417046876,14,3,1,10,3,0
417272286,0,0,0,0,0,0
417715386,5,6,0,4,8,0
418134860,1,0,0,1,0,0
4188236656,2,0,0,0,0,0
419480919,1,0,0,0,0,0
419513536,1,0,0,1,0,0
419767484,1,0,0,0,0,0
421369323,4,6,1,5,9,0
421527393,0,0,0,0,0,0
421899963,0,0,0,0,0,0
42213713,0,0,0,0,0,0
422822617,0,0,0,0,0,0
423404340,0,0,0,0,0,0
423667871,0,0,0,0,0,0
42424530,0,0,0,4,3,1
424266714,0,0,0,0,0,0
42463356,0,0,0,0,0,0
425404135,0,0,0,0,0,0
426049184,9,3,0,5,2,0
426807906,0,0,0,0,0,0
426914950,7,9,0,3,4,0
426929508,0,0,0,0,0,0
4272969521,0,1,0,3,1,1
428068123,1,0,0,1,1,0
428178800,0,0,0,0,0,0
431493811,0,0,0,0,1,0
431729868,0,0,0,0,0,0
433293342,6,2,1,1,1,0
433537359,0,1,0,1,0,0
433587087,1,0,0,1,0,0
434402784,19,17,0,16,5,0
435767431,1,1,0,0,1,0
436143863,1,0,0,1,0,0
436503794,0,0,0,0,0,0
439522338,0,0,0,0,0,0
439917968,0,0,0,0,0,0
440266288,0,0,0,0,0,0
441805035,4,2,1,3,2,1
442847392,0,0,0,0,0,0
442932348,14,11,0,10,9,0
44395206,3,6,1,5,6,2
444174984,14,15,2,14,14,2
445460963,1,1,0,1,1,0
445719648,2,0,0,0,0,0
44640535,0,0,0,0,0,0
4469284289,0,2,3,0,1,3
44910987,0,0,0,0,0,0
449172826,1,0,0,1,0,0
449653196,3,2,0,6,1,1
449776192,1,0,0,1,0,0
451615674,1,0,0,1,0,0
452376544,0,3,0,0,2,0
454350363,0,0,0,0,0,0
455118082,0,0,0,1,0,0
455199431,0,0,0,0,0,0
455305254,0,0,0,0,0,0
457778717,1,0,0,1,0,0
45818188,14,14,1,12,15,1
461350407,1,2,2,1,1,1
462324307,3,0,0,0,2,0
463168125,7,2,0,4,0,0
46358249,0,0,0,0,0,0
46366986,0,2,0,0,3,1
463773375,1,0,0,1,0,0
464066873,0,0,0,0,0,0
464578148,0,0,0,0,0,0
464683841,0,0,0,0,1,0
467551209,0,0,0,0,0,0
468701545,1,0,0,0,0,0
468764833,1,2,0,1,1,0
470311651,1,0,0,0,0,0
471129655,1,0,0,1,0,0
471180001,0,0,0,0,0,0
471435286,0,0,0,0,0,0
471775924,0,0,0,0,0,0
472031699,0,0,36,0,0,32
472157806,0,0,0,0,0,0
472279211,0,0,0,0,0,0
473327009,1,0,1,1,0,0
474012799,0,0,0,2,0,0
474040746,0,0,0,0,0,0
475255561,2,1,0,1,1,0
476733057,33,17,1,19,7,0
477052523,0,0,0,0,0,0
477353712,0,0,0,0,0,0
478218914,1,4,0,2,3,0
479921239,1,1,0,1,0,0
48023856,0,0,0,1,0,0
48135797,0,0,0,1,1,0
481379732,0,0,0,0,0,0
482105697,0,0,0,0,0,0
4821525983,9,6,0,9,5,1
482223457,7,5,0,4,2,0
48298430,0,0,0,0,0,0
484022167,6,2,2,0,1,0
4851338417,1,4,0,1,0,0
485591826,8,5,2,6,5,2
485677207,0,0,0,0,0,0
486393735,7,2,0,6,2,0
486431538,0,0,0,0,0,0
486596335,0,0,0,0,0,0
489002566,4,0,0,4,0,0
490493277,1,0,0,1,0,0
491327393,5,1,0,4,3,0
491353458,0,0,0,0,0,0
491482525,0,0,0,0,0,0
491571562,1,0,0,1,0,0
495433008,4,4,0,1,0,0
497396408,0,0,0,0,0,0
49767631,1,2,0,1,0,0
498778613,4,9,1,3,9,1
49954027,5,3,0,5,2,0
503571190,1,2,0,1,2,0
504685390,0,0,0,0,0,0
512083476,0,0,0,0,0,0
514122826,0,0,0,0,0,0
514235450,1,0,0,1,0,0
514294276,1,0,0,1,0,0
514294570,0,0,0,0,0,0
515343475,3,0,0,3,0,0
515830365,0,0,0,0,0,0
516291658,2,0,0,1,0,0
517857229,2,4,0,2,0,0
518017851,0,0,0,0,0,0
520263690,1,0,0,0,0,0
521550536,0,0,0,0,0,0
521762393,2,8,0,2,8,0
522523887,4,0,0,3,2,0
522589709,4,0,0,2,0,0
523334610,1,0,0,1,0,0
524589700,11,11,0,28,14,0
526408330,0,0,0,0,0,0
526717086,1,1,0,1,0,0
53140494,0,0,0,0,0,0
53353990,0,0,0,0,0,0
537928516,0,0,0,0,0,0
538090070,1,0,0,0,1,0
538422848,3,2,1,3,0,1
539043859,0,0,0,0,0,0
539205424,3,3,0,1,4,0
540155639,0,0,0,0,0,0
54036470,1,0,0,1,0,0
540841106,0,0,0,0,0,0
54200609,5,3,0,2,0,0
542408644,3,1,0,0,1,0
545330907,0,0,0,0,0,0
545367458,0,0,0,0,0,0
546778807,4,3,0,0,1,0
546821268,1,0,0,1,0,0
54886012,0,1,0,1,0,0
549192198,0,0,0,0,0,0
549342409,0,0,0,0,0,0
550043578,0,0,0,0,0,0
552073701,4,0,0,6,1,0
552590450,0,0,0,0,0,0
552735606,0,0,4,0,0,1
55273629,5,3,0,5,1,1
552887621,1,0,0,0,0,0
553038404,0,0,0,0,0,0
554243239,0,0,0,0,0,0
555078357,0,0,0,0,0,0
555887448,0,0,0,0,0,0
559732488,0,0,0,1,0,0
562137743,0,0,0,0,0,0
562906441,0,0,0,0,0,0
563997934,0,0,0,0,0,0
564025760,1,0,0,3,2,0
564946470,0,0,0,0,0,0
566577822,0,0,0,0,0,0
567153985,1,0,0,1,0,0
567563471,0,0,0,0,0,0
569313276,0,0,0,0,0,0
569493025,6,15,0,3,3,0
570895985,0,0,0,0,0,0
574493747,0,0,0,0,4,0
574988345,0,0,0,0,0,0
576326938,1,0,0,1,0,0
581195003,0,0,0,0,0,0
581664629,0,0,0,0,0,0
583084524,2,0,0,1,0,0
584735226,2,6,0,2,5,0
584764063,0,0,0,0,0,0
585019292,0,1,0,0,0,0
585029783,0,2,1,0,1,1
587015385,0,0,0,0,0,0
589951840,0,0,0,0,0,0
593727161,0,0,0,0,0,0
595318250,1,2,1,5,5,1
595551653,0,0,0,1,0,0
59724813,1,0,0,0,0,0
597360923,0,0,0,0,0,0
598617147,1,0,0,1,0,0
599601986,2,3,1,0,3,1
60159471,3,3,0,0,1,0
602891547,0,0,0,0,0,0
60573195,7,1,1,7,1,1
606425018,0,1,0,0,0,0
606903482,1,0,0,0,0,0
607263100,0,0,0,0,0,0
611858799,0,0,0,0,0,0
612604070,1,0,0,1,1,0
614968224,1,0,0,1,0,0
61567059,5,2,1,3,2,0
616130531,0,0,0,0,0,0
621869197,0,0,0,1,0,0
62238452,13,15,0,10,8,0
62349151,2,0,0,2,0,0
625749368,0,0,0,0,0,0
625972293,2,4,1,2,3,1
627289583,1,0,0,1,0,0
627788523,2,2,0,2,2,0
627791387,0,0,0,0,0,0
629391036,18,15,0,15,9,0
630366927,0,0,0,0,0,0
631358275,2,3,0,0,2,0
632155362,4,3,0,1,3,0
632756332,0,0,0,0,0,0
634204848,4,1,0,2,1,0
634437625,3,2,0,2,6,0
635447094,1,4,0,1,0,0
635517540,0,1,0,0,1,0
635611864,1,0,0,1,0,0
636278979,1,0,0,2,0,0
636858312,1,2,0,8,7,1
63690054,0,0,0,0,0,0
63765675,1,0,0,5,4,0
64721604,0,0,0,2,2,0
64794485,0,5,1,0,5,0
6513132,0,0,0,0,0,0
66647957,2,3,1,2,0,0
69326657,0,1,0,0,5,0
700098226846883840,1,0,0,0,0,0
700512633,3,2,0,2,1,0
700748574,0,0,0,0,0,0
700872427,0,1,0,0,0,0
701199517,1,0,0,1,0,0
702796319,0,2,8,0,1,7
703585653,0,0,1,0,0,0
705663958,0,0,1,0,0,0
70650905,0,0,0,0,0,0
706595102479745025,5,1,0,2,3,0
706800674,0,0,0,0,0,0
710801125,0,0,0,0,0,0
711196684,0,0,0,0,0,0
712779981,1,0,0,0,0,0
71297565,4,4,0,3,1,0
713377330564112388,0,0,0,1,0,0
715299046,0,1,0,0,0,0
718199346,1,1,0,1,1,0
719333953568686080,7,3,1,4,2,0
720553719855714305,5,4,0,3,2,0
722972360,2,0,0,0,0,0
724341781,0,0,0,0,0,0
726059264,3,0,0,3,0,0
730038321494282241,1,3,0,2,5,0
730218542,2,0,0,12,4,0
730863858,0,0,0,0,0,0
73341746,7,3,1,19,16,4
738964484,1,0,0,1,0,0
73927838,0,0,0,0,0,0
749341412,2,0,0,2,0,0
749945567996940289,5,6,1,5,7,1
751322413,0,0,0,0,0,0
751358784522612736,0,0,0,0,0,0
752136151222349825,0,0,3,0,0,2
752189814,0,0,0,0,0,0
755265594,0,0,0,0,0,0
757402340,0,0,0,0,0,0
757521878,0,0,0,0,0,0
75804609,5,3,1,5,3,1
759432463,4,4,0,3,1,0
760368444,0,0,0,0,0,0
76080332,0,0,0,0,1,1
760984117,5,6,1,3,0,0
76408592,0,0,0,0,0,0
765820284691738624,0,1,3,0,0,2
76593802,26,45,8,22,37,7
768796535899512833,1,1,0,1,0,0
772248756,0,0,0,0,0,0
773628744,2,0,0,2,0,0
774127928,0,0,0,0,0,0
778248358993530880,0,2,0,0,0,0
780217201,1,0,0,1,0,0
781096004691038209,0,0,0,0,0,0
784485949,0,0,0,0,0,0
785637630,0,0,0,0,0,0
786079081163005953,2,1,0,2,1,0
786373561,1,0,0,0,0,0
786857571365847040,2,0,0,2,1,0
789082771,0,0,0,0,0,0
79124132,0,2,1,0,2,5
791585709446553601,3,2,0,2,1,0
792845850783416320,0,0,0,0,0,0
800256516,0,1,0,0,1,0
801009818,2,0,0,0,0,0
801743263724171264,0,0,0,0,0,0
802003945,1,0,0,1,0,0
802113830,0,0,0,1,0,0
803403330,0,0,0,0,0,0
804478111,1,0,0,1,0,0
804951360,0,0,0,0,1,0
806750629,3,0,0,3,0,0
80853822,0,0,0,0,1,0
809054911,2,1,0,2,1,0
809116928,0,0,0,1,0,0
81571983,0,0,1,0,0,1
817675694,0,0,0,0,0,0
817869656,1,0,0,0,0,0
818058961,0,0,0,0,0,0
81831996,1,1,0,0,1,0
822578852404858880,0,1,3,0,0,3
823332823,0,0,0,0,0,0
823842770,0,0,0,0,0,0
82408359,1,1,1,0,1,0
827118558,0,0,0,0,0,0
829345897,0,0,0,0,0,0
829411700,4,1,0,3,1,0
830826918,0,0,0,0,0,0
83189891,7,8,0,6,4,0
834084575022288897,0,2,0,0,2,0
834188653,0,0,0,0,1,0
83427283,46,26,4,37,24,2
83540551,0,0,0,0,0,0
839490360,0,0,0,0,0,0
842406020374790144,1,2,0,1,0,0
842413836,2,3,0,1,2,0
843035015747395584,4,0,0,6,0,0
846301771,0,0,0,0,0,0
846363044,2,1,0,0,0,0
847087711,1,0,0,7,2,2
847169983,0,0,0,6,2,0
847200352529207296,1,2,1,0,0,1
848255026220892160,4,6,0,2,1,0
853342820,0,0,0,0,0,0
854999327915356160,6,1,0,3,1,0
855174284,0,0,0,0,0,0
855838436615483392,5,5,0,8,4,0
856852070,0,0,0,0,0,0
859816812,5,1,0,5,1,0
860048545453395968,0,0,0,0,0,0
862224133006008320,0,2,0,0,1,0
86298377,0,0,0,0,0,0
863125111,1,0,0,1,0,0
863178198,0,0,0,1,0,0
86360911,0,0,0,0,0,0
865006489,13,10,0,6,6,1
86504484,0,2,0,0,0,0
865412436,1,0,0,1,0,0
868031023,0,0,0,0,0,0
87061526,1,1,0,0,0,0
871939380675530752,0,1,0,0,0,0
874239445,0,0,0,0,0,0
87485942,3,1,0,4,1,0
875241254,0,0,0,0,0,0
87575128,0,0,0,0,0,0
878824075,0,0,0,0,0,0
87894083,0,0,0,0,0,0
879663255685345280,2,1,0,1,1,0
879722828,2,1,0,1,2,0
880457190,0,0,0,0,0,0
880484906,0,0,0,0,0,0
883375794810171392,1,0,0,0,0,0
88385100,0,0,0,0,0,0
892791282,1,0,0,0,0,0
895077181,1,0,0,1,0,0
896014158,1,0,0,1,0,0
89751520,1,1,0,0,0,0
898229731748978689,1,0,0,1,0,0
900341914817490948,7,4,0,21,6,2
90046725,1,0,1,1,0,1
901414373050241024,24,9,0,25,9,2
904325034,0,0,0,0,0,0
90435593,2,6,0,2,3,0
905660725,2,3,0,1,2,0
905915190,0,1,0,0,0,0
906316307771088896,2,2,0,1,0,0
90653296,1,2,0,0,1,0
908280829,0,0,0,0,0,0
90862588,4,5,0,4,5,0
913849901230034944,1,2,0,0,0,0
91446925,0,0,0,0,0,0
916040289021816832,2,1,0,1,0,0
917320555,0,0,0,0,0,0
917329405,0,0,0,0,0,0
921390373,0,0,0,19,23,2
921733452,1,2,0,0,1,0
922798422725480449,1,0,1,1,0,0
923999535977959429,1,0,2,2,0,1
924655107043745792,0,0,0,0,0,0
924936006230568960,2,1,0,3,1,0
925903474595913729,0,0,2,0,0,1
927576840,1,1,0,5,2,0
928376779,12,15,0,2,6,0
929541596,3,1,0,1,0,0
930100881860767744,18,17,0,16,10,1
930473056732106752,4,4,0,2,3,0
93075908,1,1,0,0,0,0
931535710733160448,1,1,0,1,1,0
931575979,8,2,0,8,2,0
933106328,0,0,0,0,0,0
935435796,0,0,0,0,0,0
936469189,0,1,0,0,0,0
938203620599910401,5,1,0,2,0,0
938770404,4,1,1,4,1,1
938805471347204103,0,0,0,0,0,6
93936231,2,0,0,2,0,0
939907569669242880,1,1,0,2,1,0
939996960,0,0,0,0,0,0
9409772,1,0,0,0,0,0
941193151,0,0,0,0,0,0
94387415,0,0,0,0,0,0
94440356,7,2,0,7,3,0
946079196,2,0,0,2,0,0
946426898,0,0,0,0,1,0
94686612,1,2,0,1,2,0
947615879918948353,2,1,0,0,1,0
94819525,3,10,0,4,4,1
948548964,0,0,0,0,0,0
959495214313418752,6,4,1,5,3,0
95959944,0,0,0,0,0,0
960892699,1,1,1,0,0,1
961976897818148865,2,6,0,3,3,0
962017492871782400,1,1,0,1,0,1
963135228,2,1,0,4,0,0
964882602,0,0,0,0,0,0
967757354170232834,7,8,0,4,5,0
968825124903358464,0,0,6,0,0,12
968899727554162689,0,0,0,0,0,0
974527578,3,3,0,2,3,0
974625877,0,0,0,0,0,0
976968104,0,0,0,1,0,0
977002692,0,0,0,0,0,0
978300138,5,9,0,7,6,0
978661536,0,0,0,0,0,0
984914714,0,0,0,0,0,0
985177309,1,0,1,1,3,1
985232029,0,0,0,0,0,0
986564599,1,1,0,1,0,0
987047298,1,0,0,1,0,0
987919560,12,7,0,2,3,0
991033926,0,0,0,0,0,0
994137028341190656,6,2,0,4,2,0
995202858,0,0,0,0,0,0
995358710,0,0,0,0,0,0
996949632,0,0,0,0,0,0
99735854,8,6,0,2,1,0
997423056,1,5,0,1,6,0
997521854,0,0,0,0,0,0
997545717085491200,0,0,0,0,0,0
